Unit Id,Institution name,"Type of cost,  residency, and student housing",2021,2020,2019,2018,2017
243188,University of Puerto Rico-Utuado,       On-campus room and board,0,0,0,0,0
243188,University of Puerto Rico-Utuado,       On-campus other expenses,0,0,0,0,0
243188,University of Puerto Rico-Utuado,       Books and supplies,2168,2168,2168,2168,2168
243197,University of Puerto Rico-Mayaguez,On-campus in-state,7038,6336,6336,6262,4251
243197,University of Puerto Rico-Mayaguez,       In-state tuition and fees,4870,4168,4168,4094,2083
243197,University of Puerto Rico-Mayaguez,       On-campus room and board,0,0,0,0,0
243197,University of Puerto Rico-Mayaguez,       On-campus other expenses,0,0,0,0,0
243197,University of Puerto Rico-Mayaguez,       Books and supplies,2168,2168,2168,2168,2168
243212,University of Puerto Rico at Ponce,On-campus in-state,7138,6366,6366,6257,4285
243212,University of Puerto Rico at Ponce,       In-state tuition and fees,4970,4198,4198,4089,2117
243212,University of Puerto Rico at Ponce,       On-campus room and board,0,0,0,0,0
243212,University of Puerto Rico at Ponce,       On-campus other expenses,0,0,0,0,0
243212,University of Puerto Rico at Ponce,       Books and supplies,2168,2168,2168,2168,2168
243221,University of Puerto Rico-Rio Piedras,On-campus in-state,7108,6366,6346,6262,17828
243221,University of Puerto Rico-Rio Piedras,       In-state tuition and fees,4940,4198,4178,4094,2046
243221,University of Puerto Rico-Rio Piedras,       On-campus room and board,0,0,0,0,11161
243221,University of Puerto Rico-Rio Piedras,       On-campus other expenses,0,0,0,0,2453
243221,University of Puerto Rico-Rio Piedras,       Books and supplies,2168,2168,2168,2168,2168
243346,Universidad Ana G. Mendez-Carolina Campus,On-campus in-state,7520,7520,7520,7520,7520
243346,Universidad Ana G. Mendez-Carolina Campus,       In-state tuition and fees,5820,5820,5820,5820,5820
243346,Universidad Ana G. Mendez-Carolina Campus,       On-campus room and board,0,0,0,0,0
243346,Universidad Ana G. Mendez-Carolina Campus,       On-campus other expenses,0,0,0,0,0
243346,Universidad Ana G. Mendez-Carolina Campus,       Books and supplies,1700,1700,1700,1700,1700
243443,Universidad del Sagrado Corazon,On-campus in-state,25620,25400,25400,24450,24450
243443,Universidad del Sagrado Corazon,       In-state tuition and fees,6120,6000,6000,6000,6000
243443,Universidad del Sagrado Corazon,       On-campus room and board,9500,9400,9400,9400,9400
243443,Universidad del Sagrado Corazon,       On-campus other expenses,7500,7500,7500,6550,6550
243443,Universidad del Sagrado Corazon,       Books and supplies,2500,2500,2500,2500,2500
243568,Universidad Central Del Caribe,On-campus in-state,7197,8987,7197,8632,8632
243568,Universidad Central Del Caribe,       In-state tuition and fees,6597,8387,6597,8032,8032
243568,Universidad Central Del Caribe,       On-campus room and board,0,0,0,0,0
243568,Universidad Central Del Caribe,       On-campus other expenses,0,0,0,0,0
243568,Universidad Central Del Caribe,       Books and supplies,600,600,600,600,600
243577,Universidad Politecnica de Puerto Rico,On-campus in-state,28399,30140,30150,30110,29798
243577,Universidad Politecnica de Puerto Rico,       In-state tuition and fees,8640,8640,8640,8610,8328
243577,Universidad Politecnica de Puerto Rico,       On-campus room and board,9990,11928,11928,11928,11858
243577,Universidad Politecnica de Puerto Rico,       On-campus other expenses,7413,7216,7226,7216,7270
243577,Universidad Politecnica de Puerto Rico,       Books and supplies,2356,2356,2356,2356,2342
243586,Pontifical Catholic University of Puerto Rico-Mayaguez,On-campus in-state,7229,7171,7213,7076,6923
243586,Pontifical Catholic University of Puerto Rico-Mayaguez,       In-state tuition and fees,5443,5408,5478,5388,5268
243586,Pontifical Catholic University of Puerto Rico-Mayaguez,       On-campus room and board,0,0,0,0,0
243586,Pontifical Catholic University of Puerto Rico-Mayaguez,       On-campus other expenses,0,0,0,0,0
243586,Pontifical Catholic University of Puerto Rico-Mayaguez,       Books and supplies,1786,1763,1735,1688,1655
243601,Universidad Ana G. Mendez-Gurabo Campus,On-campus in-state,7520,7520,7520,7520,7520
243601,Universidad Ana G. Mendez-Gurabo Campus,       In-state tuition and fees,5820,5820,5820,5820,5820
243601,Universidad Ana G. Mendez-Gurabo Campus,       On-campus room and board,0,0,0,0,0
243601,Universidad Ana G. Mendez-Gurabo Campus,       On-campus other expenses,0,0,0,0,0
243601,Universidad Ana G. Mendez-Gurabo Campus,       Books and supplies,1700,1700,1700,1700,1700
243638,College of Micronesia-FSM,On-campus in-state,12113,12114,12113,12113,12113
243638,College of Micronesia-FSM,       In-state tuition and fees,4750,4750,4750,4750,4750
243638,College of Micronesia-FSM,       On-campus room and board,4263,4264,4263,4263,4263
243638,College of Micronesia-FSM,       On-campus other expenses,1500,1500,1500,1500,1500
243638,College of Micronesia-FSM,       Books and supplies,1600,1600,1600,1600,1600
243647,Palau Community College,On-campus in-state,11711,10591,10231,10231,9031
243647,Palau Community College,       In-state tuition and fees,3730,3610,3250,3250,3250
243647,Palau Community College,       On-campus room and board,3381,3381,3381,3381,3381
243647,Palau Community College,       On-campus other expenses,2200,1800,1800,1800,1200
243647,Palau Community College,       Books and supplies,2400,1800,1800,1800,1200
243665,University of the Virgin Islands,On-campus in-state,19915,19915,19915,19915,19915
243665,University of the Virgin Islands,       In-state tuition and fees,5235,5235,5235,5235,5235
243665,University of the Virgin Islands,       On-campus room and board,9900,9900,9900,9900,9900
243665,University of the Virgin Islands,       On-campus other expenses,3030,3030,3030,3030,3030
243665,University of the Virgin Islands,       Books and supplies,1750,1750,1750,1750,1750
243744,Stanford University,On-campus in-state,78898,76713,74570,71587,69109
243744,Stanford University,       In-state tuition and fees,56169,55473,53529,51354,49617
243744,Stanford University,       On-campus room and board,17860,16650,16433,15763,15112
243744,Stanford University,       On-campus other expenses,3564,3300,3363,3015,2925
243744,Stanford University,       Books and supplies,1305,1290,1245,1455,1455
243780,Purdue University-Main Campus,On-campus in-state,22812,22782,22882,22822,22812
243780,Purdue University-Main Campus,       In-state tuition and fees,9992,9992,9992,9992,9992
243780,Purdue University-Main Campus,       On-campus room and board,10030,10030,10030,10030,10030
243780,Purdue University-Main Campus,       On-campus other expenses,1780,1760,1670,1640,1630
243780,Purdue University-Main Campus,       Books and supplies,1010,1000,1190,1160,1160
243823,Parker University,On-campus in-state,16558,16472,16364,16364,16364
243823,Parker University,       In-state tuition and fees,15718,15672,15564,15564,15564
243823,Parker University,       On-campus room and board,0,0,0,0,0
243823,Parker University,       On-campus other expenses,0,0,0,0,0
243823,Parker University,       Books and supplies,840,800,800,800,800
243832,EDP University of Puerto Rico Inc-San Juan,On-campus in-state,6800,6800,6800,6800,6800
243832,EDP University of Puerto Rico Inc-San Juan,       In-state tuition and fees,6200,6200,6200,6200,6200
243832,EDP University of Puerto Rico Inc-San Juan,       On-campus room and board,0,0,0,0,0
243832,EDP University of Puerto Rico Inc-San Juan,       On-campus other expenses,0,0,0,0,0
243832,EDP University of Puerto Rico Inc-San Juan,       Books and supplies,600,600,600,600,600
243841,ICPR Junior College,On-campus in-state,9282,9132,9132,9132,9132
243841,ICPR Junior College,       In-state tuition and fees,7160,7010,7010,7010,7010
243841,ICPR Junior College,       On-campus room and board,0,0,0,0,0
243841,ICPR Junior College,       On-campus other expenses,0,0,0,0,0
243841,ICPR Junior College,       Books and supplies,2122,2122,2122,2122,2122
244233,City College-Fort Lauderdale,On-campus in-state,15605,16107,15770,15747,14926
244233,City College-Fort Lauderdale,       In-state tuition and fees,14355,14876,14539,14539,13695
244233,City College-Fort Lauderdale,       On-campus room and board,0,0,0,0,0
244233,City College-Fort Lauderdale,       On-campus other expenses,0,0,0,0,0
244233,City College-Fort Lauderdale,       Books and supplies,1250,1231,1231,1208,1231
244437,Georgia State University-Perimeter College,On-campus in-state,5360,5360,5360,5304,4904
244437,Georgia State University-Perimeter College,       In-state tuition and fees,3360,3360,3360,3304,3304
244437,Georgia State University-Perimeter College,       On-campus room and board,0,0,0,0,0
244437,Georgia State University-Perimeter College,       On-campus other expenses,0,0,0,0,0
244437,Georgia State University-Perimeter College,       Books and supplies,2000,2000,2000,2000,1600
244446,Georgia Piedmont Technical College,On-campus in-state,3678,3928,4388,4904,4728
244446,Georgia Piedmont Technical College,       In-state tuition and fees,3178,3178,3188,2924,2920
244446,Georgia Piedmont Technical College,       On-campus room and board,0,0,0,0,0
244446,Georgia Piedmont Technical College,       On-campus other expenses,0,0,0,0,0
244446,Georgia Piedmont Technical College,       Books and supplies,500,750,1200,1980,1808
245625,Warren County Community College,On-campus in-state,5890,5890,6290,6480,6240
245625,Warren County Community College,       In-state tuition and fees,5490,5490,5490,5280,5040
245625,Warren County Community College,       On-campus room and board,0,0,0,0,0
245625,Warren County Community College,       On-campus other expenses,0,0,0,0,0
245625,Warren County Community College,       Books and supplies,400,400,800,1200,1200
245652,St. John's College,On-campus in-state,51688,50980,50980,67666,65456
245652,St. John's College,       In-state tuition and fees,35710,36010,36010,54118,52320
245652,St. John's College,       On-campus room and board,14278,13570,13570,12148,11486
245652,St. John's College,       On-campus other expenses,1000,1000,1000,1000,1000
245652,St. John's College,       Books and supplies,700,400,400,400,650
245777,Bais Medrash Elyon,On-campus in-state,15400,15400,15400,15400,15400
245777,Bais Medrash Elyon,       In-state tuition and fees,8600,8600,8600,8600,8600
245777,Bais Medrash Elyon,       On-campus room and board,2800,2800,2800,2800,2800
245777,Bais Medrash Elyon,       On-campus other expenses,3800,3800,3800,3800,3800
245777,Bais Medrash Elyon,       Books and supplies,200,200,200,200,200
245883,Antioch University-Seattle,On-campus in-state,,,,,
245883,Antioch University-Seattle,       In-state tuition and fees,,,,,
245883,Antioch University-Seattle,       On-campus room and board,,,,,
245883,Antioch University-Seattle,       On-campus other expenses,,,,,
245883,Antioch University-Seattle,       Books and supplies,,,,,
245953,Mid-America Christian University,On-campus in-state,30582,30462,30236,31026,28926
245953,Mid-America Christian University,       In-state tuition and fees,18838,18838,18838,19604,17830
245953,Mid-America Christian University,       On-campus room and board,8512,8392,8166,8190,8096
245953,Mid-America Christian University,       On-campus other expenses,1600,1600,1600,1600,1400
245953,Mid-America Christian University,       Books and supplies,1632,1632,1632,1632,1600
246071,Career Technology Center of Lackawanna County,On-campus in-state,,,,,
246071,Career Technology Center of Lackawanna County,       In-state tuition and fees,,,,,
246071,Career Technology Center of Lackawanna County,       On-campus room and board,,,,,
246071,Career Technology Center of Lackawanna County,       On-campus other expenses,,,,,
246071,Career Technology Center of Lackawanna County,       Books and supplies,,,,,
246354,Palo Alto College,On-campus in-state,7592,7592,8364,7791,8360
246354,Palo Alto College,       In-state tuition and fees,6592,6592,6690,6300,7170
246354,Palo Alto College,       On-campus room and board,0,0,0,0,0
246354,Palo Alto College,       On-campus other expenses,0,0,0,0,0
246354,Palo Alto College,       Books and supplies,1000,1000,1674,1491,1190
246813,Athens Technical College,On-campus in-state,3962,3962,3694,3698,3694
246813,Athens Technical College,       In-state tuition and fees,3062,3062,2794,2798,2794
246813,Athens Technical College,       On-campus room and board,0,0,0,0,0
246813,Athens Technical College,       On-campus other expenses,0,0,0,0,0
246813,Athens Technical College,       Books and supplies,900,900,900,900,900
247065,Beckfield College-Florence,On-campus in-state,15295,15295,15295,15295,15295
247065,Beckfield College-Florence,       In-state tuition and fees,13295,13295,13295,13295,13295
247065,Beckfield College-Florence,       On-campus room and board,0,0,0,0,0
247065,Beckfield College-Florence,       On-campus other expenses,0,0,0,0,0
247065,Beckfield College-Florence,       Books and supplies,2000,2000,2000,2000,2000
247153,Dorsey College-Wayne,On-campus in-state,31680,31080,29880,29784,16354
247153,Dorsey College-Wayne,       In-state tuition and fees,31680,31080,29880,29784,16354
247153,Dorsey College-Wayne,       On-campus room and board,0,0,0,0,0
247153,Dorsey College-Wayne,       On-campus other expenses,0,0,0,0,0
247153,Dorsey College-Wayne,       Books and supplies,0,0,0,0,0
247603,Sussex County Community College,On-campus in-state,8561,8561,8561,10331,10331
247603,Sussex County Community College,       In-state tuition and fees,7080,7080,7080,8850,8850
247603,Sussex County Community College,       On-campus room and board,0,0,0,0,0
247603,Sussex County Community College,       On-campus other expenses,0,0,0,0,0
247603,Sussex County Community College,       Books and supplies,1481,1481,1481,1481,1481
247649,Landmark College,On-campus in-state,80680,79200,77400,74040,71560
247649,Landmark College,       In-state tuition and fees,61490,60280,59100,56800,54750
247649,Landmark College,       On-campus room and board,13690,13420,12900,11840,11410
247649,Landmark College,       On-campus other expenses,4100,4100,3900,3900,3900
247649,Landmark College,       Books and supplies,1400,1400,1500,1500,1500
247773,Yeshiva Gedolah of Greater Detroit,On-campus in-state,17600,16620,16000,15000,15000
247773,Yeshiva Gedolah of Greater Detroit,       In-state tuition and fees,8600,7800,7400,6800,6800
247773,Yeshiva Gedolah of Greater Detroit,       On-campus room and board,5000,4820,4600,4200,4200
247773,Yeshiva Gedolah of Greater Detroit,       On-campus other expenses,3800,3800,3800,3800,3800
247773,Yeshiva Gedolah of Greater Detroit,       Books and supplies,200,200,200,200,200
247834,Collin County Community College District,On-campus in-state,20078,20406,4804,4384,4144
247834,Collin County Community College District,       In-state tuition and fees,3094,3004,3004,2884,2644
247834,Collin County Community College District,       On-campus room and board,9084,9528,0,0,0
247834,Collin County Community College District,       On-campus other expenses,6040,6074,0,0,0
247834,Collin County Community College District,       Books and supplies,1860,1800,1800,1500,1500
247940,Owensboro Community and Technical College,On-campus in-state,5566,5514,5368,5248,5080
247940,Owensboro Community and Technical College,       In-state tuition and fees,4488,4488,4368,4248,4080
247940,Owensboro Community and Technical College,       On-campus room and board,0,0,0,0,0
247940,Owensboro Community and Technical College,       On-campus other expenses,0,0,0,0,0
247940,Owensboro Community and Technical College,       Books and supplies,1078,1026,1000,1000,1000
248934,ECPI University,On-campus in-state,18379,17539,17539,16819,15741
248934,ECPI University,       In-state tuition and fees,17479,16639,16639,16039,15051
248934,ECPI University,       On-campus room and board,0,0,0,0,0
248934,ECPI University,       On-campus other expenses,0,0,0,0,0
248934,ECPI University,       Books and supplies,900,900,900,780,690
250027,Laurel Business Institute,On-campus in-state,12284,12276,11871,11472,11279
250027,Laurel Business Institute,       In-state tuition and fees,10970,10912,10645,10104,9914
250027,Laurel Business Institute,       On-campus room and board,0,0,0,0,0
250027,Laurel Business Institute,       On-campus other expenses,0,0,0,0,0
250027,Laurel Business Institute,       Books and supplies,1314,1364,1226,1368,1365
250285,Aviation Institute of Maintenance-Philadelphia,On-campus in-state,17757,17757,17657,17457,17457
250285,Aviation Institute of Maintenance-Philadelphia,       In-state tuition and fees,16757,16757,16757,16757,16757
250285,Aviation Institute of Maintenance-Philadelphia,       On-campus room and board,0,0,0,0,0
250285,Aviation Institute of Maintenance-Philadelphia,       On-campus other expenses,0,0,0,0,0
250285,Aviation Institute of Maintenance-Philadelphia,       Books and supplies,1000,1000,900,700,700
250744,Dorsey College-Roseville,On-campus in-state,31680,31080,21100,20772,20472
250744,Dorsey College-Roseville,       In-state tuition and fees,31680,31080,21100,20772,20472
250744,Dorsey College-Roseville,       On-campus room and board,0,0,0,0,0
250744,Dorsey College-Roseville,       On-campus other expenses,0,0,0,0,0
250744,Dorsey College-Roseville,       Books and supplies,0,0,0,0,0
250902,Moler-Pickens Beauty Academy,On-campus in-state,,,,,
250902,Moler-Pickens Beauty Academy,       In-state tuition and fees,,,,,
250902,Moler-Pickens Beauty Academy,       On-campus room and board,,,,,
250902,Moler-Pickens Beauty Academy,       On-campus other expenses,,,,,
250902,Moler-Pickens Beauty Academy,       Books and supplies,,,,,
251260,Southern Union State Community College,On-campus in-state,14060,13510,13450,13090,12790
251260,Southern Union State Community College,       In-state tuition and fees,4860,4860,4800,4440,4140
251260,Southern Union State Community College,       On-campus room and board,4600,4400,4400,4400,4400
251260,Southern Union State Community College,       On-campus other expenses,3200,2850,2850,2850,2850
251260,Southern Union State Community College,       Books and supplies,1400,1400,1400,1400,1400
251312,South University-Columbia,On-campus in-state,18514,18514,18514,18514,18514
251312,South University-Columbia,       In-state tuition and fees,17014,17014,17014,17014,17014
251312,South University-Columbia,       On-campus room and board,0,0,0,0,0
251312,South University-Columbia,       On-campus other expenses,0,0,0,0,0
251312,South University-Columbia,       Books and supplies,1500,1500,1500,1500,1500
260336,Clinton Technical School,On-campus in-state,,,,,
260336,Clinton Technical School,       In-state tuition and fees,,,,,
260336,Clinton Technical School,       On-campus room and board,,,,,
260336,Clinton Technical School,       On-campus other expenses,,,,,
260336,Clinton Technical School,       Books and supplies,,,,,
260372,Lac Courte Oreilles Ojibwe College,On-campus in-state,6090,6090,6090,6090,6090
260372,Lac Courte Oreilles Ojibwe College,       In-state tuition and fees,4590,4590,4590,4590,4590
260372,Lac Courte Oreilles Ojibwe College,       On-campus room and board,0,0,0,0,0
260372,Lac Courte Oreilles Ojibwe College,       On-campus other expenses,0,0,0,0,0
260372,Lac Courte Oreilles Ojibwe College,       Books and supplies,1500,1500,1500,1500,1500
260789,Platt College-Los Angeles,On-campus in-state,16164,18630,18630,18555,18145
260789,Platt College-Los Angeles,       In-state tuition and fees,15089,16935,16935,16860,16450
260789,Platt College-Los Angeles,       On-campus room and board,0,0,0,0,0
260789,Platt College-Los Angeles,       On-campus other expenses,0,0,0,0,0
260789,Platt College-Los Angeles,       Books and supplies,1075,1695,1695,1695,1695
260813,Platt College-Aurora,On-campus in-state,22510,22509,24487,22338,22325
260813,Platt College-Aurora,       In-state tuition and fees,20590,20590,21479,19299,19286
260813,Platt College-Aurora,       On-campus room and board,0,0,0,0,0
260813,Platt College-Aurora,       On-campus other expenses,0,0,0,0,0
260813,Platt College-Aurora,       Books and supplies,1920,1919,3008,3039,3039
260992,Northwestern College,On-campus in-state,20023,20023,21023,20023,19023
260992,Northwestern College,       In-state tuition and fees,18475,18475,19475,18475,17475
260992,Northwestern College,       On-campus room and board,0,0,0,0,0
260992,Northwestern College,       On-campus other expenses,0,0,0,0,0
260992,Northwestern College,       Books and supplies,1548,1548,1548,1548,1548
261861,West Virginia Junior College-United Career Institute,On-campus in-state,13486,13369,12738,12725,13423
261861,West Virginia Junior College-United Career Institute,       In-state tuition and fees,13000,12889,12292,12292,13170
261861,West Virginia Junior College-United Career Institute,       On-campus room and board,0,0,0,0,0
261861,West Virginia Junior College-United Career Institute,       On-campus other expenses,0,0,0,0,0
261861,West Virginia Junior College-United Career Institute,       Books and supplies,486,480,446,433,253
262031,St Charles Community College,On-campus in-state,5252,5252,5252,4988,4988
262031,St Charles Community College,       In-state tuition and fees,4152,4152,4152,3888,3888
262031,St Charles Community College,       On-campus room and board,0,0,0,0,0
262031,St Charles Community College,       On-campus other expenses,0,0,0,0,0
262031,St Charles Community College,       Books and supplies,1100,1100,1100,1100,1100
262086,University of Massachusetts Global,On-campus in-state,13605,13560,14408,14300,14208
262086,University of Massachusetts Global,       In-state tuition and fees,12480,12480,12440,12380,12360
262086,University of Massachusetts Global,       On-campus room and board,0,0,0,0,0
262086,University of Massachusetts Global,       On-campus other expenses,0,0,0,0,0
262086,University of Massachusetts Global,       Books and supplies,1125,1080,1968,1920,1848
262129,New College of Florida,On-campus in-state,21928,21048,20915,20650,20650
262129,New College of Florida,       In-state tuition and fees,6916,6916,6916,6916,6916
262129,New College of Florida,       On-campus room and board,10542,9662,9529,9264,9264
262129,New College of Florida,       On-campus other expenses,3270,3270,3270,3270,3270
262129,New College of Florida,       Books and supplies,1200,1200,1200,1200,1200
262457,San Joaquin Valley College-Fresno,On-campus in-state,,,,,
262457,San Joaquin Valley College-Fresno,       In-state tuition and fees,,,,,
262457,San Joaquin Valley College-Fresno,       On-campus room and board,,,,,
262457,San Joaquin Valley College-Fresno,       On-campus other expenses,,,,,
262457,San Joaquin Valley College-Fresno,       Books and supplies,,,,,
363439,Hussian College-Daymar College Bowling Green,On-campus in-state,22348,20636,18000,15000,15000
363439,Hussian College-Daymar College Bowling Green,       In-state tuition and fees,22348,20636,18000,15000,15000
363439,Hussian College-Daymar College Bowling Green,       On-campus room and board,0,0,0,0,0
363439,Hussian College-Daymar College Bowling Green,       On-campus other expenses,0,0,0,0,0
363439,Hussian College-Daymar College Bowling Green,       Books and supplies,0,0,0,0,0
363633,Luna Community College,On-campus in-state,2692,2620,2548,2548,2548
363633,Luna Community College,       In-state tuition and fees,1442,1370,1298,1298,1298
363633,Luna Community College,       On-campus room and board,0,0,0,0,0
363633,Luna Community College,       On-campus other expenses,0,0,0,0,0
363633,Luna Community College,       Books and supplies,1250,1250,1250,1250,1250
363712,Yeshivah Gedolah Rabbinical College,On-campus in-state,17200,17200,17200,17200,17300
363712,Yeshivah Gedolah Rabbinical College,       In-state tuition and fees,8300,8300,8300,8300,8400
363712,Yeshivah Gedolah Rabbinical College,       On-campus room and board,8500,8500,8500,8500,8500
363712,Yeshivah Gedolah Rabbinical College,       On-campus other expenses,400,400,400,400,400
363712,Yeshivah Gedolah Rabbinical College,       Books and supplies,0,0,0,0,0
363907,Caribbean University-Ponce,On-campus in-state,6597,6596,6814,6696,6523
363907,Caribbean University-Ponce,       In-state tuition and fees,5497,5496,5542,5424,5264
363907,Caribbean University-Ponce,       On-campus room and board,0,0,0,0,0
363907,Caribbean University-Ponce,       On-campus other expenses,0,0,0,0,0
363907,Caribbean University-Ponce,       Books and supplies,1100,1100,1272,1272,1259
363916,Caribbean University-Vega Baja,On-campus in-state,6597,6596,6814,6696,6523
363916,Caribbean University-Vega Baja,       In-state tuition and fees,5497,5496,5542,5424,5264
363916,Caribbean University-Vega Baja,       On-campus room and board,0,0,0,0,0
363916,Caribbean University-Vega Baja,       On-campus other expenses,0,0,0,0,0
363916,Caribbean University-Vega Baja,       Books and supplies,1100,1100,1272,1272,1259
363934,University of Advancing Technology,On-campus in-state,29366,28578,27142,26068,31120
363934,University of Advancing Technology,       In-state tuition and fees,18966,18378,17322,16598,20928
363934,University of Advancing Technology,       On-campus room and board,9600,9400,9020,8670,9392
363934,University of Advancing Technology,       On-campus other expenses,800,800,800,800,800
363934,University of Advancing Technology,       Books and supplies,0,0,0,0,0
364016,Paradise Valley Community College,On-campus in-state,3534,3542,3534,3494,3484
364016,Paradise Valley Community College,       In-state tuition and fees,2070,2070,2070,2070,2094
364016,Paradise Valley Community College,       On-campus room and board,0,0,0,0,0
364016,Paradise Valley Community College,       On-campus other expenses,0,0,0,0,0
364016,Paradise Valley Community College,       Books and supplies,1464,1472,1464,1424,1390
364025,Chandler-Gilbert Community College,On-campus in-state,24320,23174,22254,21590,20201
364025,Chandler-Gilbert Community College,       In-state tuition and fees,2070,2070,2070,2070,2094
364025,Chandler-Gilbert Community College,       On-campus room and board,10310,11100,10440,10500,10200
364025,Chandler-Gilbert Community College,       On-campus other expenses,10476,8532,8280,7596,6517
364025,Chandler-Gilbert Community College,       Books and supplies,1464,1472,1464,1424,1390
364575,Roane-Jackson Technical Center,On-campus in-state,,,,,
364575,Roane-Jackson Technical Center,       In-state tuition and fees,,,,,
364575,Roane-Jackson Technical Center,       On-campus room and board,,,,,
364575,Roane-Jackson Technical Center,       On-campus other expenses,,,,,
364575,Roane-Jackson Technical Center,       Books and supplies,,,,,
365763,Morris County Vocational School District,On-campus in-state,,,,,
365763,Morris County Vocational School District,       In-state tuition and fees,,,,,
365763,Morris County Vocational School District,       On-campus room and board,,,,,
365763,Morris County Vocational School District,       On-campus other expenses,,,,,
365763,Morris County Vocational School District,       Books and supplies,,,,,
366003,South Florida Bible College and Theological Seminary,On-campus in-state,7740,7740,7500,7500,7610
366003,South Florida Bible College and Theological Seminary,       In-state tuition and fees,7140,7140,6900,6900,6660
366003,South Florida Bible College and Theological Seminary,       On-campus room and board,0,0,0,0,0
366003,South Florida Bible College and Theological Seminary,       On-campus other expenses,0,0,0,0,0
366003,South Florida Bible College and Theological Seminary,       Books and supplies,600,600,600,600,950
366252,Pennsylvania College of Technology,On-campus in-state,34609,33562,32936,32344,30792
366252,Pennsylvania College of Technology,       In-state tuition and fees,17610,17610,17160,16740,16350
366252,Pennsylvania College of Technology,       On-campus room and board,11982,11892,11716,11544,10492
366252,Pennsylvania College of Technology,       On-campus other expenses,3468,2660,2660,2660,2550
366252,Pennsylvania College of Technology,       Books and supplies,1549,1400,1400,1400,1400
366261,Commonwealth Institute of Funeral Service,On-campus in-state,13363,13363,13363,13363,12495
366261,Commonwealth Institute of Funeral Service,       In-state tuition and fees,13363,13363,13363,13363,12495
366261,Commonwealth Institute of Funeral Service,       On-campus room and board,0,0,0,0,0
366261,Commonwealth Institute of Funeral Service,       On-campus other expenses,0,0,0,0,0
366261,Commonwealth Institute of Funeral Service,       Books and supplies,0,0,0,0,0
366340,Stone Child College,On-campus in-state,3945,3945,3945,3945,3645
366340,Stone Child College,       In-state tuition and fees,2645,2645,2645,2645,2645
366340,Stone Child College,       On-campus room and board,0,0,0,0,0
366340,Stone Child College,       On-campus other expenses,0,0,0,0,0
366340,Stone Child College,       Books and supplies,1300,1300,1300,1300,1000
366395,Suffolk County Community College,On-campus in-state,7770,7477,7552,7292,7100
366395,Suffolk County Community College,       In-state tuition and fees,6270,5977,6052,5792,5600
366395,Suffolk County Community College,       On-campus room and board,0,0,0,0,0
366395,Suffolk County Community College,       On-campus other expenses,0,0,0,0,0
366395,Suffolk County Community College,       Books and supplies,1500,1500,1500,1500,1500
366401,Las Positas College,On-campus in-state,2293,2248,3135,3051,2992
366401,Las Positas College,       In-state tuition and fees,1168,1168,1164,1134,1138
366401,Las Positas College,       On-campus room and board,0,0,0,0,0
366401,Las Positas College,       On-campus other expenses,0,0,0,0,0
366401,Las Positas College,       Books and supplies,1125,1080,1971,1917,1854
366465,Ogeechee Technical College,On-campus in-state,4574,4038,3864,3600,3642
366465,Ogeechee Technical College,       In-state tuition and fees,3140,3140,3140,2876,2872
366465,Ogeechee Technical College,       On-campus room and board,0,0,0,0,0
366465,Ogeechee Technical College,       On-campus other expenses,0,0,0,0,0
366465,Ogeechee Technical College,       Books and supplies,1434,898,724,724,770
366535,Remington College-Mobile Campus,On-campus in-state,17773,17148,15373,15700,15069
366535,Remington College-Mobile Campus,       In-state tuition and fees,17773,17148,15373,15700,15069
366535,Remington College-Mobile Campus,       On-campus room and board,0,0,0,0,0
366535,Remington College-Mobile Campus,       On-campus other expenses,0,0,0,0,0
366535,Remington College-Mobile Campus,       Books and supplies,0,0,0,0,0
366553,Southern Technical College,On-campus in-state,14004,13895,13716,12924,14400
366553,Southern Technical College,       In-state tuition and fees,14004,13895,13716,12924,14400
366553,Southern Technical College,       On-campus room and board,0,0,0,0,0
366553,Southern Technical College,       On-campus other expenses,0,0,0,0,0
366553,Southern Technical College,       Books and supplies,0,0,0,0,0
366571,Mercy-St Luke's School of Radiologic Technology,On-campus in-state,,,,,
366571,Mercy-St Luke's School of Radiologic Technology,       In-state tuition and fees,,,,,
366571,Mercy-St Luke's School of Radiologic Technology,       On-campus room and board,,,,,
366571,Mercy-St Luke's School of Radiologic Technology,       On-campus other expenses,,,,,
366571,Mercy-St Luke's School of Radiologic Technology,       Books and supplies,,,,,
366632,Mercer County Career Center,On-campus in-state,,,,,
366632,Mercer County Career Center,       In-state tuition and fees,,,,,
366632,Mercer County Career Center,       On-campus room and board,,,,,
366632,Mercer County Career Center,       On-campus other expenses,,,,,
366632,Mercer County Career Center,       Books and supplies,,,,,
366711,California State University-San Marcos,On-campus in-state,24653,25086,25925,25325,25316
366711,California State University-San Marcos,       In-state tuition and fees,7727,7712,7717,7713,7653
366711,California State University-San Marcos,       On-campus room and board,13150,13150,13000,13000,13227
366711,California State University-San Marcos,       On-campus other expenses,2658,3152,3208,2612,2582
366711,California State University-San Marcos,       Books and supplies,1118,1072,2000,2000,1854
367103,Interactive College of Technology-Newport,On-campus in-state,12050,11690,11690,11490,11570
367103,Interactive College of Technology-Newport,       In-state tuition and fees,10250,9890,9890,9890,9770
367103,Interactive College of Technology-Newport,       On-campus room and board,0,0,0,0,0
367103,Interactive College of Technology-Newport,       On-campus other expenses,0,0,0,0,0
